;Tariff_mean
41285;0.0816
41286;0.0816
41287;0.0816
41288;0.0816
41289;0.0816
41290;0.0816
41291;0.0816
41292;0.0816
41293;0.0816
41294;0.0816
41295;0.0816
41296;0.0816
41297;0.0816
41298;0.0816
41299;0.0816
41300;0.0816
41301;0.0816
41302;0.0816
41303;0.0816
41304;0.0816
41305;0.0816
41306;0.0816
41307;0.0816
41308;0.0816
41309;0.0816
41310;0.0816
41311;0.0816
41312;0.0816
41313;0.0816
41314;0.0816
41315;0.0816
41316;0.0816
41317;0.0816
41318;0.0816
41319;0.0816
41320;0.0816
41321;0.0816
41322;0.0816
41323;0.0816
41324;0.0816
41325;0.0816
41326;0.0816
41327;0.0816
41328;0.0816
41329;0.0816
41330;0.0816
41331;0.0816
41332;0.0816
41333;0.0816
41334;0.0816
41335;0.0816
41336;0.0816
41337;0.0816
41338;0.0816
41339;0.0816
41340;0.0816
41341;0.0816
41342;0.0816
41343;0.0816
41344;0.0816
41345;0.0816
41346;0.0816
41347;0.0816
41348;0.0816
41349;0.0816
41350;0.0816
41351;0.0816
41352;0.0816
41353;0.0816
41354;0.0816
41355;0.0816
41356;0.0816
41357;0.0816
41358;0.0816
41359;0.0816
41360;0.0816
41361;0.0816
41362;0.0816
41363;0.0816
41364;0.0816
41365;0.0816
41366;0.0816
41367;0.0816
41368;0.0816
41369;0.0816
41370;0.0816
41371;0.0816
41372;0.0816
41373;0.0816
41374;0.0816
41375;0.0816
41376;0.0816
41377;0.0816
41378;0.0816
41379;0.0816
41380;0.0816
41381;0.0816
41382;0.0816
41383;0.0816
41384;0.0816
41385;0.0816
41386;0.0816
41387;0.0816
41388;0.0816
41389;0.0816
41390;0.0816
41391;0.0816
41392;0.0816
41393;0.0816
41394;0.0816
41395;0.0816
41396;0.0816
41397;0.0816
41398;0.0816
41399;0.0816
41400;0.0816
41401;0.0816
41402;0.0816
41403;0.0816
41404;0.0816
41405;0.0816
41406;0.0816
41407;0.0816
41408;0.0816
41409;0.0816
41410;0.0816
41411;0.0816
41412;0.0816
41413;0.0816
41414;0.0816
41415;0.0816
41416;0.0816
41417;0.0816
41418;0.0816
41419;0.0816
41420;0.0816
41421;0.0816
41422;0.0816
41423;0.0816
41424;0.0816
41425;0.0816
41426;0.0816
41427;0.0816
41428;0.0816
41429;0.0816
41430;0.0816
41431;0.0816
41432;0.0816
41433;0.0816
41434;0.0816
41435;0.0816
41436;0.0816
41437;0.0816
41438;0.0816
41439;0.0816
41440;0.0816
41441;0.0816
41442;0.0816
41443;0.0816
41444;0.0816
41445;0.0816
41446;0.0816
41447;0.0816
41448;0.0816
41449;0.0816
41450;0.0816
41451;0.0816
41452;0.0816
41453;0.0816
41454;0.0816
41455;0.0816
41456;0.0816
41457;0.0816
41458;0.0816
41459;0.0816
41460;0.0816
41461;0.0816
41462;0.0816
41463;0.0816
41464;0.0816
41465;0.0816
41466;0.0816
41467;0.0816
41468;0.0816
41469;0.0816
41470;0.0816
41471;0.0816
41472;0.0816
41473;0.0816
41474;0.0816
41475;0.0816
41476;0.0816
41477;0.0816
41478;0.0816
41479;0.0816
41480;0.0816
41481;0.0816
41482;0.0816
41483;0.0816
41484;0.0816
41485;0.0816
41486;0.0816
41487;0.0816
41488;0.0816
41489;0.0816
41490;0.0816
41491;0.0816
41492;0.0816
41493;0.0816
41494;0.0816
41495;0.0816
41496;0.0816
41497;0.0816
41498;0.0816
41499;0.0816
41500;0.0816
41501;0.0816
41502;0.0816
41503;0.0816
41504;0.0816
41505;0.0816
41506;0.0816
41507;0.0816
41508;0.0816
41509;0.0816
41510;0.0816
41511;0.0816
41512;0.0816
41513;0.0816
41514;0.0816
41515;0.0816
41516;0.0816
41517;0.0816
41518;0.0816
41519;0.0816
41520;0.0816
41521;0.0816
41522;0.0816
41523;0.0816
41524;0.0816
41525;0.0816
41526;0.0816
41527;0.0816
41528;0.0816
41529;0.0816
41530;0.0816
41531;0.0816
41532;0.0816
41533;0.0816
41534;0.0816
41535;0.0816
41536;0.0816
41537;0.0816
41538;0.0816
41539;0.0816
41540;0.0816
41541;0.0816
41542;0.0816
41543;0.0816
41544;0.0816
41545;0.0816
41546;0.0816
41547;0.0816
41548;0.0816
41549;0.0816
41550;0.0816
41551;0.0816
41552;0.0816
41553;0.0816
41554;0.0816
41555;0.0816
41556;0.0816
41557;0.0816
41558;0.0816
41559;0.0816
41560;0.0816
41561;0.0816
41562;0.0816
41563;0.0816
41564;0.0816
41565;0.0816
41566;0.0816
41567;0.0816
41568;0.0816
41569;0.0816
41570;0.0816
41571;0.0816
41572;0.0816
41573;0.0816
41574;0.0816
41575;0.0816
41576;0.0816
41577;0.0816
41578;0.0816
41579;0.0816
41580;0.0816
41581;0.0816
41582;0.0816
41583;0.0816
41584;0.0816
41585;0.0816
41586;0.0816
41587;0.0816
41588;0.0816
41589;0.0816
41590;0.0816
41591;0.0816
41592;0.0816
41593;0.0816
41594;0.0816
41595;0.0816
41596;0.0816
41597;0.0816
41598;0.0816
41599;0.0816
41600;0.0816
41601;0.0816
41602;0.0816
41603;0.0816
41604;0.0816
41605;0.0816
41606;0.0816
41607;0.0816
41608;0.0816
41609;0.0816
41610;0.0816
41611;0.0816
41612;0.0816
41613;0.0816
41614;0.0816
41615;0.0816
41616;0.0816
41617;0.0816
41618;0.0816
41619;0.0816
41620;0.0816
41621;0.0816
41622;0.0816
41623;0.0816
41624;0.0816
41625;0.0816
41626;0.0816
41627;0.0816
41628;0.0816
41629;0.0816
41630;0.0816
41631;0.0816
41632;0.0816
41633;0.0816
41634;0.0816
41635;0.0816
41636;0.0816
41637;0.0816
41638;0.0816
41639;0.0816
41640;0.0816
41641;0.0816
41642;0.0816
41643;0.0816
41644;0.0816
41645;0.0816
41646;0.0816
41647;0.0816
41648;0.0816
41649;0.0816
41650;0.0816
41651;0.0816
41652;0.0816
41653;0.0816
41654;0.0816
41655;0.0816
41656;0.0816
41657;0.0816
41658;0.0816
41659;0.0816
41660;0.0816
41661;0.0816
41662;0.0816
41663;0.0816
41664;0.0816
41665;0.0816
41666;0.0816
41667;0.0816
41668;0.0816
41669;0.0816
41670;0.0816
41671;0.0816
41672;0.0816
41673;0.0816
41674;0.0816
41675;0.0816
41676;0.0816
41677;0.0816
41678;0.0816
41679;0.0816
41680;0.0816
41681;0.0816
41682;0.0816
41683;0.0816
41684;0.0816
41685;0.0816
41686;0.0816
41687;0.0816
41688;0.0816
41689;0.0816
41690;0.0816
41691;0.0816
41692;0.0816
41693;0.0816
41694;0.0816
41695;0.0816
41696;0.0816
41697;0.0816
41698;0.0816
41699;0.0816
41700;0.0816
41701;0.0816
41702;0.0816
41703;0.0816
41704;0.0816
41705;0.0816
41706;0.0816
41707;0.0816
41708;0.0816
41709;0.0816
41710;0.0816
41711;0.0816
41712;0.0816
41713;0.0816
41714;0.0816
41715;0.0816
41716;0.0816
41717;0.0816
41718;0.0816
41719;0.0816
41720;0.0816
41721;0.0816
41722;0.0816
41723;0.0816
41724;0.0816
41725;0.0816
41726;0.0816
41727;0.0816
41728;0.0816
41729;0.0816
41730;0.0816
41731;0.0816
41732;0.0816
41733;0.0816
41734;0.0816
41735;0.0816
41736;0.0816
41737;0.0816
41738;0.0816
41739;0.0816
41740;0.0816
41741;0.0816
41742;0.0816
41743;0.0816
41744;0.0816
41745;0.0816
41746;0.0816
41747;0.0816
41748;0.0816
41749;0.0816
41750;0.0816
41751;0.0816
41752;0.0816
41753;0.0816
41754;0.0816
41755;0.0816
41756;0.0816
41757;0.0816
41758;0.0816
41759;0.0816
41760;0.0816
41761;0.0816
41762;0.0816
41763;0.0816
41764;0.0816
41765;0.0816
41766;0.0816
41767;0.0816
41768;0.0816
41769;0.0816
41770;0.0816
41771;0.0816
41772;0.0816
41773;0.0816
41774;0.0816
41775;0.0816
41776;0.0816
41777;0.0816
41778;0.0816
41779;0.0816
41780;0.0816
41781;0.0816
41782;0.0816
41783;0.0816
41784;0.0816
41785;0.0816
41786;0.0816
41787;0.0816
41788;0.0816
41789;0.0816
41790;0.0816
41791;0.0816
41792;0.0816
41793;0.0816
41794;0.0816
41795;0.0816
41796;0.0816
41797;0.0816
41798;0.0816
41799;0.0816
41800;0.0816
41801;0.0816
41802;0.0816
41803;0.0816
41804;0.0816
41805;0.0816
41806;0.0816
41807;0.0816
41808;0.0816
41809;0.0816
41810;0.0816
41811;0.0816
41812;0.0816
41813;0.0816
41814;0.0816
41815;0.0816
41816;0.0816
41817;0.0816
41818;0.0816
41819;0.0816
41820;0.0816
41821;0.0816
41822;0.0816
41823;0.0816
41824;0.0816
41825;0.0816
41826;0.0816
41827;0.0816
41828;0.0816
41829;0.0816
41830;0.0816
41831;0.0816
41832;0.0816
41833;0.0816
41834;0.0816
41835;0.0816
41836;0.0816
41837;0.0816
41838;0.0816
41839;0.0816
41840;0.0816
41841;0.0816
41842;0.0816
41843;0.0816
41844;0.0816
41845;0.0816
41846;0.0816
41847;0.0816
41848;0.0816
41849;0.0816
41850;0.0816
41851;0.0816
41852;0.0816
41853;0.0816
41854;0.0816
41855;0.0816
41856;0.0816
41857;0.0816
41858;0.0816
41859;0.0816
41860;0.0816
41861;0.0816
41862;0.0816
41863;0.0816
41864;0.0816
41865;0.0816
41866;0.0816
41867;0.0816
41868;0.0816
41869;0.0816
41870;0.0816
41871;0.0816
41872;0.0816
41873;0.0816
41874;0.0816
41875;0.0816
41876;0.0816
41877;0.0816
41878;0.0816
41879;0.0816
41880;0.0816
41881;0.0816
41882;0.0816
41883;0.0816
41884;0.0816
41885;0.0816
41886;0.0816
41887;0.0816
41888;0.0816
41889;0.0816
41890;0.0816
41891;0.0816
41892;0.0816
41893;0.0816
41894;0.0816
41895;0.0816
41896;0.0816
41897;0.0816
41898;0.0816
41899;0.0816
41900;0.0816
41901;0.0816
41902;0.0816
41903;0.0816
41904;0.0816
41905;0.0816
41906;0.0816
41907;0.0816
41908;0.0816
41909;0.0816
41910;0.0816
41911;0.0816
41912;0.0816
41913;0.0816
41914;0.0816
41915;0.0816
41916;0.0816
41917;0.0816
41918;0.0816
41919;0.0816
41920;0.0816
41921;0.0816
41922;0.0816
41923;0.0816
41924;0.0816
41925;0.0816
41926;0.0816
41927;0.0816
41928;0.0816
41929;0.0816
41930;0.0816
41931;0.0816
41932;0.0816
41933;0.0816
41934;0.0816
41935;0.0816
41936;0.0816
41937;0.0816
41938;0.0816
41939;0.0816
41940;0.0816
41941;0.0816
41942;0.0816
41943;0.0816
41944;0.0816
41945;0.0816
41946;0.0816
41947;0.0816
41948;0.0816
41949;0.0816
41950;0.0816
41951;0.0816
41952;0.0816
41953;0.0816
41954;0.0816
41955;0.0816
41956;0.0816
41957;0.0816
41958;0.0816
41959;0.0816
41960;0.0816
41961;0.0816
41962;0.0816
41963;0.0816
41964;0.0816
41965;0.0816
41966;0.0816
41967;0.0816
41968;0.0816
41969;0.0816
41970;0.0816
41971;0.0816
41972;0.0816
41973;0.0816
41974;0.0816
41975;0.0816
41976;0.0816
41977;0.0816
41978;0.0816
41979;0.0816
41980;0.0816
41981;0.0816
41982;0.0816
41983;0.0816
41984;0.0816
41985;0.0816
41986;0.0816
41987;0.0816
41988;0.0816
41989;0.0816
41990;0.0816
41991;0.0816
41992;0.0816
41993;0.0816
41994;0.0816
41995;0.0816
41996;0.0816
41997;0.0816
41998;0.0816
41999;0.0816
42000;0.0816
42001;0.0816
42002;0.0816
42003;0.0816
42004;0.0816
42005;0.0816
42006;0.0816
42007;0.0816
42008;0.0816
42009;0.0816
42010;0.0816
42011;0.0816
42012;0.0816
42013;0.0816
42014;0.0816
42015;0.0816
42016;0.0816
42017;0.0816
42018;0.0816
42019;0.0816
42020;0.0816
42021;0.0816
42022;0.0816
42023;0.0816
42024;0.0816
42025;0.0816
42026;0.0816
42027;0.0816
42028;0.0816
42029;0.0816
42030;0.0816
42031;0.0816
42032;0.0816
42033;0.0816
42034;0.0816
42035;0.0816
42036;0.0816
42037;0.0816
42038;0.0816
42039;0.0816
42040;0.0816
42041;0.0816
42042;0.0816
42043;0.0816
42044;0.0816
42045;0.0816
42046;0.0816
42047;0.0816
42048;0.0816
42049;0.0816
42050;0.0816
42051;0.0816
42052;0.0816
42053;0.0816
42054;0.0816
42055;0.0816
42056;0.0816
42057;0.0816
42058;0.0816
42059;0.0816
42060;0.0816
42061;0.0816
42062;0.0816
42063;0.0816
42064;0.0816
42065;0.0816
42066;0.0816
42067;0.0816
42068;0.0816
42069;0.0816
42070;0.0816
42071;0.0816
42072;0.0816
42073;0.0816
42074;0.0816
42075;0.0816
42076;0.0816
42077;0.0816
42078;0.0816
42079;0.0816
42080;0.0816
42081;0.0816
42082;0.0816
42083;0.0816
42084;0.0816
42085;0.0816
42086;0.0816
42087;0.0816
42088;0.0816
42089;0.0816
42090;0.0816
42091;0.0816
42092;0.0816
42093;0.0816
42094;0.0816
42095;0.0816
42096;0.0816
42097;0.0816
42098;0.0816
42099;0.0816
42100;0.0816
42101;0.0816
42102;0.0816
42103;0.0816
42104;0.0816
42105;0.0816
42106;0.0816
42107;0.0816
42108;0.0816
42109;0.0816
42110;0.0816
42111;0.0816
42112;0.0816
42113;0.0816
42114;0.0816
42115;0.0816
42116;0.0816
42117;0.0816
42118;0.0816
42119;0.0816
42120;0.0816
42121;0.0816
42122;0.0816
42123;0.0816
42124;0.0816
42125;0.0816
42126;0.0816
42127;0.0816
42128;0.0816
42129;0.0816
42130;0.0816
42131;0.0816
42132;0.0816
42133;0.0816
42134;0.0816
42135;0.0816
42136;0.0816
42137;0.0816
42138;0.0816
42139;0.0816
42140;0.0816
42141;0.0816
42142;0.0816
42143;0.0816
42144;0.0816
42145;0.0816
42146;0.0816
42147;0.0816
42148;0.0816
42149;0.0816
42150;0.0816
42151;0.0816
42152;0.0816
42153;0.0816
42154;0.0816
42155;0.0816
42156;0.0816
42157;0.0816
42158;0.0816
42159;0.0816
42160;0.0816
42161;0.0816
42162;0.0816
42163;0.0816
42164;0.0816
42165;0.0816
42166;0.0816
42167;0.0816
42168;0.0816
42169;0.0816
42170;0.0816
42171;0.0816
42172;0.0816
42173;0.0816
42174;0.0816
42175;0.0816
42176;0.0816
42177;0.0816
42178;0.0816
42179;0.0816
42180;0.0816
42181;0.0816
42182;0.0816
42183;0.0816
42184;0.0816
42185;0.0816
42186;0.0816
42187;0.0816
42188;0.0816
42189;0.0816
42190;0.0816
42191;0.0816
42192;0.0816
42193;0.0816
42194;0.0816
42195;0.0816
42196;0.0816
42197;0.0816
42198;0.0816
42199;0.0816
42200;0.0816
42201;0.0816
42202;0.0816
42203;0.0816
42204;0.0816
42205;0.0816
42206;0.0816
42207;0.0816
42208;0.0816
42209;0.0816
42210;0.0816
42211;0.0816
42212;0.0816
42213;0.0816
42214;0.0816
42215;0.0816
42216;0.0816
42217;0.0816
42218;0.0816
42219;0.0816
42220;0.0816
42221;0.0816
42222;0.0816
42223;0.0816
42224;0.0816
42225;0.0816
42226;0.0816
42227;0.0816
42228;0.0816
42229;0.0816
42230;0.0816
42231;0.0816
42232;0.0816
42233;0.0816
42234;0.0816
42235;0.0816
42236;0.0816
42237;0.0816
42238;0.0816
42239;0.0816
42240;0.0816
42241;0.0816
42242;0.0816
42243;0.0816
42244;0.0816
42245;0.0816
42246;0.0816
42247;0.0816
42248;0.0816
42249;0.0816
42250;0.0816
42251;0.0816
42252;0.0816
42253;0.0816
42254;0.0816
42255;0.0816
42256;0.0816
42257;0.0816
42258;0.0816
42259;0.0816
42260;0.0816
42261;0.0816
42262;0.0816
42263;0.0816
42264;0.0816
42265;0.0816
42266;0.0816
42267;0.0816
42268;0.0816
42269;0.0816
42270;0.0816
42271;0.0816
42272;0.0816
42273;0.0816
42274;0.0816
42275;0.0816
42276;0.0816
42277;0.0816
42278;0.0816
42279;0.0816
42280;0.0816
42281;0.0816
42282;0.0816
42283;0.0816
42284;0.0816
42285;0.0816
42286;0.0816
42287;0.0816
42288;0.0816
42289;0.0816
42290;0.0816
42291;0.0816
42292;0.0816
42293;0.0816
42294;0.0816
42295;0.0816
42296;0.0816
42297;0.0816
42298;0.0816
42299;0.0816
42300;0.0816
42301;0.0816
42302;0.0816
42303;0.0816
42304;0.0816
42305;0.0816
42306;0.0816
42307;0.0816
42308;0.0816
42309;0.0816
42310;0.0816
42311;0.0816
42312;0.0816
42313;0.0816
42314;0.0816
42315;0.0816
42316;0.0816
42317;0.0816
42318;0.0816
42319;0.0816
42320;0.0816
42321;0.0816
42322;0.0816
42323;0.0816
42324;0.0816
42325;0.0816
42326;0.0816
42327;0.0816
42328;0.0816
42329;0.0816
42330;0.0816
42331;0.0816
42332;0.0816
42333;0.0816
42334;0.0816
42335;0.0816
42336;0.0816
42337;0.0816
42338;0.0816
42339;0.0816
42340;0.0816
42341;0.0816
42342;0.0816
42343;0.0816
42344;0.0816
42345;0.0816
42346;0.0816
42347;0.0816
42348;0.0816
42349;0.0816
42350;0.0816
42351;0.0816
42352;0.0816
42353;0.0816
42354;0.0816
42355;0.0816
42356;0.0816
42357;0.0816
42358;0.0816
42359;0.0816
42360;0.0816
42361;0.0816
42362;0.0816
42363;0.0816
42364;0.0816
42365;0.0816
42366;0.0816
42367;0.0816
42368;0.0816
42369;0.0816
42370;0.0816
42371;0.0816
42372;0.0816
42373;0.0816
42374;0.0816
42375;0.0816
42376;0.0816
42377;0.0816
42378;0.0816
42379;0.0816
42380;0.0816
42381;0.0816
42382;0.0816
42383;0.0816
42384;0.0816
42385;0.0816
42386;0.0816
42387;0.0816
42388;0.0816
42389;0.0816
42390;0.0816
42391;0.0816
42392;0.0816
42393;0.0816
42394;0.0816
42395;0.0816
42396;0.0816
42397;0.0816
42398;0.0816
42399;0.0816
42400;0.0816
42401;0.0816
42402;0.0816
42403;0.0816
42404;0.0816
42405;0.0816
42406;0.0816
42407;0.0816
42408;0.0816
42409;0.0816
42410;0.0816
42411;0.0816
42412;0.0816
42413;0.0816
42414;0.0816
42415;0.0816
42416;0.0816
42417;0.0816
42418;0.0816
42419;0.0816
42420;0.0816
42421;0.0816
42422;0.0816
42423;0.0816
42424;0.0816
42425;0.0816
42426;0.0816
42427;0.0816
42428;0.0816
42429;0.0816
42430;0.0816
42431;0.0816
42432;0.0816
42433;0.0816
42434;0.0816
42435;0.0816
42436;0.0816
42437;0.0816
42438;0.0816
42439;0.0816
42440;0.0816
42441;0.0816
42442;0.0816
42443;0.0816
42444;0.0816
42445;0.0816
42446;0.0816
42447;0.0816
42448;0.0816
42449;0.0816
42450;0.0816
42451;0.0816
42452;0.0816
42453;0.0816
42454;0.0816
42455;0.0816
42456;0.0816
42457;0.0816
42458;0.0816
42459;0.0816
42460;0.0816
42461;0.0816
42462;0.0816
42463;0.0816
42464;0.0816
42465;0.0816
42466;0.0816
42467;0.0816
42468;0.0816
42469;0.0816
42470;0.0816
42471;0.0816
42472;0.0816
42473;0.0816
42474;0.0816
42475;0.0816
42476;0.0816
42477;0.0816
42478;0.0816
42479;0.0816
42480;0.0816
42481;0.0816
42482;0.0816
42483;0.0816
42484;0.0816
42485;0.0816
42486;0.0816
42487;0.0816
42488;0.0816
42489;0.0816
42490;0.0816
42491;0.0816
42492;0.0816
42493;0.0816
42494;0.0816
42495;0.0816
42496;0.0816
42497;0.0816
42498;0.0816
42499;0.0816
42500;0.0816
42501;0.0816
42502;0.0816
42503;0.0816
42504;0.0816
42505;0.0816
42506;0.0816
42507;0.0816
42508;0.0816
42509;0.0816
42510;0.0816
42511;0.0816
42512;0.0816
42513;0.0816
42514;0.0816
42515;0.0816
42516;0.0816
42517;0.0816
42518;0.0816
42519;0.0816
42520;0.0816
42521;0.0816
42522;0.0816
42523;0.0816
42524;0.0816
42525;0.0816
42526;0.0816
42527;0.0816
42528;0.0816
42529;0.0816
42530;0.0816
42531;0.0816
42532;0.0816
42533;0.0816
42534;0.0816
42535;0.0816
42536;0.0816
42537;0.0816
42538;0.0816
42539;0.0816
42540;0.0816
42541;0.0816
42542;0.0816
42543;0.0816
42544;0.0816
42545;0.0816
42546;0.0816
42547;0.0816
42548;0.0816
42549;0.0816
42550;0.0816
42551;0.0816
42552;0.0816
42553;0.0816
42554;0.0816
42555;0.0816
42556;0.0816
42557;0.0816
42558;0.0816
42559;0.0816
42560;0.0816
42561;0.0816
42562;0.0816
42563;0.0816
42564;0.0816
42565;0.0816
42566;0.0816
42567;0.0816
42568;0.0816
42569;0.0816
42570;0.0816
42571;0.0816
42572;0.0816
42573;0.0816
42574;0.0816
42575;0.0816
42576;0.0816
42577;0.0816
42578;0.0816
42579;0.0816
42580;0.0816
42581;0.0816
42582;0.0816
42583;0.0816
42584;0.0816
42585;0.0816
42586;0.0816
42587;0.0816
42588;0.0816
42589;0.0816
42590;0.0816
42591;0.0816
42592;0.0816
42593;0.0816
42594;0.0816
42595;0.0816
42596;0.0816
42597;0.0816
42598;0.0816
42599;0.0816
42600;0.0816
42601;0.0816
42602;0.0816
42603;0.0816
42604;0.0816
42605;0.0816
42606;0.0816
42607;0.0816
42608;0.0816
42609;0.0816
42610;0.0816
42611;0.0816
42612;0.0816
42613;0.0816
42614;0.0816
42615;0.0816
42616;0.0816
42617;0.0816
42618;0.0816
42619;0.0816
42620;0.0816
42621;0.0816
42622;0.0816
42623;0.0816
42624;0.0816
42625;0.0816
42626;0.0816
42627;0.0816
42628;0.0816
42629;0.0816
42630;0.0816
42631;0.0816
42632;0.0816
42633;0.0816
42634;0.0816
42635;0.0816
42636;0.0816
42637;0.0816
42638;0.0816
42639;0.0816
42640;0.0816
42641;0.0816
42642;0.0816
42643;0.0816
42644;0.0816
42645;0.0816
42646;0.0816
42647;0.0816
42648;0.0816
42649;0.0816
42650;0.0816
42651;0.0816
42652;0.0816
42653;0.0816
42654;0.0816
42655;0.0816
42656;0.0816
42657;0.0816
42658;0.0816
42659;0.0816
42660;0.0816
42661;0.0816
42662;0.0816
42663;0.0816
42664;0.0816
42665;0.0816
42666;0.0816
42667;0.0816
42668;0.0816
42669;0.0816
42670;0.0816
42671;0.0816
42672;0.0816
42673;0.0816
42674;0.0816
42675;0.0816
42676;0.0816
42677;0.0816
42678;0.0816
42679;0.0816
42680;0.0816
42681;0.0816
42682;0.0816
42683;0.0816
42684;0.0816
42685;0.0816
42686;0.0816
42687;0.0816
42688;0.0816
42689;0.0816
42690;0.0816
42691;0.0816
42692;0.0816
42693;0.0816
42694;0.0816
42695;0.0816
42696;0.0816
42697;0.0816
42698;0.0816
42699;0.0816
42700;0.0816
42701;0.0816
42702;0.0816
42703;0.0816
42704;0.0816
42705;0.0816
42706;0.0816
42707;0.0816
42708;0.0816
42709;0.0816
42710;0.0816
42711;0.0816
42712;0.0816
42713;0.0816
42714;0.0816
42715;0.0816
42716;0.0816
42717;0.0816
42718;0.0816
42719;0.0816
42720;0.0816
42721;0.0816
42722;0.0816
42723;0.0816
42724;0.0816
42725;0.0816
42726;0.0816
42727;0.0816
42728;0.0816
42729;0.0816
42730;0.0816
42731;0.0816
42732;0.0816
42733;0.0816
42734;0.0816
42735;0.0816
42736;0.0816
42737;0.0816
42738;0.0816
42739;0.0816
42740;0.0816
42741;0.0816
42742;0.0816
42743;0.0816
42744;0.0816
42745;0.0816
42746;0.0816
42747;0.0816
42748;0.0816
42749;0.0816
42750;0.0816
42751;0.0816
42752;0.0816
42753;0.0816
42754;0.0816
42755;0.0816
42756;0.0816
42757;0.0816
42758;0.0816
42759;0.0816
42760;0.0816
42761;0.0816
42762;0.0816
42763;0.0816
42764;0.0816
42765;0.0816
42766;0.0816
42767;0.0816
42768;0.0816
42769;0.0816
42770;0.0816
42771;0.0816
42772;0.0816
42773;0.0816
42774;0.0816
42775;0.0816
42776;0.0816
42777;0.0816
42778;0.0816
42779;0.0816
42780;0.0816
42781;0.0816
42782;0.0816
42783;0.0816
42784;0.0816
42785;0.0816
42786;0.0816
42787;0.0816
42788;0.0816
42789;0.0816
42790;0.0816
42791;0.0816
42792;0.0816
42793;0.0816
42794;0.0816
42795;0.0816
42796;0.0816
42797;0.0816
42798;0.0816
42799;0.0816
42800;0.0816
42801;0.0816
42802;0.0816
42803;0.0816
42804;0.0816
42805;0.0816
42806;0.0816
42807;0.0816
42808;0.0816
42809;0.0816
42810;0.0816
42811;0.0816
42812;0.0816
42813;0.0816
42814;0.0816
42815;0.0816
42816;0.0816
42817;0.0816
42818;0.0816
42819;0.0816
42820;0.0816
42821;0.0816
42822;0.0816
42823;0.0816
42824;0.0816
42825;0.0816
42826;0.0816
42827;0.0816
42828;0.0816
42829;0.0816
42830;0.0816
42831;0.0816
42832;0.0816
42833;0.0816
42834;0.0816
42835;0.0816
42836;0.0816
42837;0.0816
42838;0.0816
42839;0.0816
42840;0.0816
42841;0.0816
42842;0.0816
42843;0.0816
42844;0.0816
42845;0.0816
42846;0.0816
42847;0.0816
42848;0.0816
42849;0.0816
42850;0.0816
42851;0.0816
42852;0.0816
42853;0.0816
42854;0.0816
42855;0.0816
42856;0.0816
42857;0.0816
42858;0.0816
42859;0.0816
42860;0.0816
42861;0.0816
42862;0.0816
42863;0.0816
42864;0.0816
42865;0.0816
42866;0.0816
42867;0.0816
42868;0.0816
42869;0.0816
42870;0.0816
42871;0.0816
42872;0.0816
42873;0.0816
42874;0.0816
42875;0.0816
42876;0.0816
42877;0.0816
42878;0.0816
42879;0.0816
42880;0.0816
42881;0.0816
42882;0.0816
42883;0.0816
42884;0.0816
42885;0.0816
42886;0.0816
42887;0.0816
42888;0.0816
42889;0.0816
42890;0.0816
42891;0.0816
42892;0.0816
42893;0.0816
42894;0.0816
42895;0.0816
42896;0.0816
42897;0.0816
42898;0.0816
42899;0.0816
42900;0.0816
42901;0.0816
42902;0.0816
42903;0.0816
42904;0.0816
42905;0.0816
42906;0.0816
42907;0.0816
42908;0.0816
42909;0.0816
42910;0.0816
42911;0.0816
42912;0.0816
42913;0.0816
42914;0.0816
42915;0.0816
42916;0.0816
42917;0.0816
42918;0.0816
42919;0.0816
42920;0.0816
42921;0.0816
42922;0.0816
42923;0.0816
42924;0.0816
42925;0.0816
42926;0.0816
42927;0.0816
42928;0.0816
42929;0.0816
42930;0.0816
42931;0.0816
42932;0.0816
42933;0.0816
42934;0.0816
42935;0.0816
42936;0.0816
42937;0.0816
42938;0.0816
42939;0.0816
42940;0.0816
42941;0.0816
42942;0.0816
42943;0.0816
42944;0.0816
42945;0.0816
42946;0.0816
42947;0.0816
42948;0.0816
42949;0.0816
42950;0.0816
42951;0.0816
42952;0.0816
42953;0.0816
42954;0.0816
42955;0.0816
42956;0.0816
42957;0.0816
42958;0.0816
42959;0.0816
42960;0.0816
42961;0.0816
42962;0.0816
42963;0.0816
42964;0.0816
42965;0.0816
42966;0.0816
42967;0.0816
42968;0.0816
42969;0.0816
42970;0.0816
42971;0.0816
42972;0.0816
42973;0.0816
42974;0.0816
42975;0.0816
42976;0.0816
42977;0.0816
42978;0.0816
42979;0.0816
42980;0.0816
42981;0.0816
42982;0.0816
42983;0.0816
42984;0.0816
42985;0.0816
42986;0.0816
42987;0.0816
42988;0.0816
42989;0.0816
42990;0.0816
42991;0.0816
42992;0.0816
42993;0.0816
42994;0.0816
42995;0.0816
42996;0.0816
42997;0.0816
42998;0.0816
